job_id,job_title,employer_name,job_publisher,job_employment_type,job_apply_link,job_apply_is_direct,job_description,job_is_remote,job_posted_at_datetime_utc,job_location,job_city,job_state,job_country,job_latitude,job_longitude,job_google_link
Proven ability to build and maintain DevOps pipelines for data workflows.

Proven excellent communication skills and ability to work across teams and stakeholders.

At UnitedHealth Group, our mission is to help people live healthier lives and make the health system work better for everyone. We believe everyone—of every race, gender, sexuality, age, location and income—deserves the opportunity to live their healthiest life. We are committed to mitigating our impact on the environment and enabling and delivering equitable care that addresses health disparities and improves health outcomes - an enterprise priority reflected in our mission.",False,2026-05-15T00:00:00.000Z,"Winnipeg, MB",Winnipeg,Manitoba,CA,49.8954221,-97.1385145,https://www.google.com/search?ibp=htl;jobs&q&htidocid=fnv7URy6n57AGNAOAAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xXEvQ6CMBAA4LjyAA5ON6oBakjwf8HEEI1MDsSJlOZSavCu4TrwHr6wOHxf9J1F5-IG1QOuZB0hDrB8llkeQ7ad7Cb7yWEFCdy5BUE9mA6YoGS2PS5OXQhejkqJ9KmVoIMzqeGPYsKWR_XmVv410ukBfa8DNlm-GVNPdj1_JcXoBBxB7YicRxtDdfkBcfz1jpYAAAA&shmds=v1_ATWGeeNh_6j1TgHerUDHGMqh-f83oH-r682ItemVEJVVwXwD0A&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=fnv7URy6n57AGNAOAAAAAA%3D%3D
4T7br134bGfD72jNAAAAAA==,AI Enablement Developer Advocate at BDO,BDO Canada,BeBee,Full-time,https://bebee.com/ca/jobs/ai-enablement-developer-advocate-at-bdo-bdo-canada-oakville-on-canada--jobgoal-24997_C71DCFDE99935D7E3378EF4D4B98814A,False,"Become an AI Enablement Developer Advocate with BDO, promoting AI adoption and technical collaboration. This hybrid role combines remote work with in-office synergy to drive AI initiatives.

As a Developer Advocate at BDO, you will foster relationships between the AI Studio and Service Line Labs, ensuring technical empowerment and community building for AI developers. With responsibilities centered on training, mentoring, and facilitating AI tool integration, this role is critical for advancing BDO's AI capabilities. A strong background in software development and advocacy is essential.

Key Responsibilities:
• Act as a liaison for AI Studio initiatives
• Promote AI tools through engaging training sessions
• Assist in transitioning AI solutions from sandbox to production
• Design programs for AI literacy and development
• Guide teams in identifying AI-enhanced workflows

Requirements:
• 5–6 years in software development and API integration
• 3–4 years in developer advocacy or community building
• Familiarity with AI tools like Microsoft Copilot Studio
• Strong ability to communicate technical information
• Passionate about responsible AI use in professional services

Support BDO’s mission of innovation and collaboration as you advocate for AI development and adoption.",False,2026-05-16T00:00:00.000Z,"Oakville, ON",Oakville,Ontario,CA,43.4507462,-79.7288743,https://www.google.com/search?ibp=htl;jobs&q&htidocid=4T7br134bGfD72jNAAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xXMwQqCQBAAULr6CZ7mHOVG0KUgsIyoQ36CzK6Da407izuIv9Lflpd3fNl3lZ3LB9wCWqaBgkJFE7FEGqFsJ3GoBKhwqWrYwlMsJMLReZAAd5GOKT951ZiOxqTERZcUtXeFk8FIICuzeYtNC03yOFLk_9jsD7u5iKFb50t8xYAtQh-gxs_UM9MG6tcPmvlS-ZwAAAA&shmds=v1_ATWGeeOxlBIMgdT029QiUNLbbnUq8lk1MAjJIdNCfFb9LMXpHA&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=4T7br134bGfD72jNAAAAAA%3D%3D
942rQ-7IRDnFdnUvAAAAAA==,Gen AI Developr With AWS,Quantum World Technologies Inc.,BeBee,Contractor,https://bebee.com/ca/jobs/gen-ai-developr-with-aws-quantum-world-technologies-inc-toronto-ontario--theirstack-685856359,False,"Job Title: Gen AI Developr With AWS

Location: Toronto-Hybrid 2 days in office

Job Type: Longterm Contract

5+ years of professional experience in software development.

Strong proficiency in Python (FastAPI, Flask, asyncio, pandas, etc.).

Hands-on experience with AWS services related to AI/ML and serverless architectures.

Strong understanding of LLMs, transformers, embeddings, vector databases, and GenAI concepts.

Experience with Git, containerization (Docker), and orchestration (Kubernetes/EKS is a bonus).

Familiarity with security, compliance, and responsible AI guidelines.",False,2026-05-16T00:00:00.000Z,"Toronto, ON",Toronto,Ontario,CA,43.6548253,-79.388447,https://www.google.com/search?ibp=htl;jobs&q&htidocid=942rQ-7IRDnFdnUvAAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xXEsQrCMBAAUFz7CU43iyYiuOhUEEodFLHQsaTxSCLpXcil0q_xW8U3vOq7qnSDBHULF_xg5JShD8VD3T9hB1ceQdBk64EJGmYXcX32pSQ5aS0SlZNiSrDK8qSZcORFv3mUf4N4kzFFU3A4HPeLSuQ26jEbKvMEPef4gg6tJ47sAgq0ZBUEgo4zU-Et3G8_2AV79KEAAAA&shmds=v1_ATWGeeNrQ0JsA7YGJ5qDhkNX_6omX79MdihjRORjdcJS7Et7WQ&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=942rQ-7IRDnFdnUvAAAAAA%3D%3D
Egu0xfWBT0utNmOHAAAAAA==,Senior AI Operations Executive,MediSolution,BeBee,Full-time,https://bebee.com/ca/jobs/senior-ai-operations-executive-medisolution-ahuntsic-north-qc-canada--jobgoal-24997_03B666193DF63BCFDB5C280767935DA3,False,"Drive AI innovation at Harris as the Associate Vice President of AI Operations in Ottawa, focusing on the Revenue Cycle Management sector. This full-time role is vital for shaping the future of AI deployment.

As AVP, you will spearhead the selection and implementation of an AI orchestration platform that enhances operational efficiency across various functions. Your experience will ensure the seamless integration of AI capabilities into product development while fostering a culture of innovation across teams. Leading cross-functional collaboration will be key to your success in this role.

Key Responsibilities:
• Lead selection and implementation of AI solutions
• Develop standardized AI operations for all teams
• Generate AI-driven improvements in product lifecycle
• Operationalize AI workflows for better delivery
• Use AI for enhanced demand generation and sales

Requirements:
• At least 15 years in technology or operations
• Proven experience in AI platform implementation
• Expertise in product management and development roles
• Demonstrated leadership in transformation initiatives
• Preferred experience in healthcare and enterprise SaaS

Join Harris to play a critical role in AI operations and product innovation.",False,2026-05-15T00:00:00.000Z,Quebec,Québec City,Quebec,CA,46.8130816,-71.20745959999999,https://www.google.com/search?ibp=htl;jobs&q&htidocid=Egu0xfWBT0utNmOHAAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xXNMQoCMRBAUWz3ABZWUwsmImyjlYWIgojsAZYkDtlIzITMRHIID63b_O7xu--i6wdMgQocL3DPWIwESgynhq5K-CBs4EoWGE1xE1CCM5GPuDpMIpn3WjNH5Vn-zilHb00JLTX9IstzRp5MwRyN4Ljrt03l5NfLGz7DQLHOMwgJHhUtuh_P1hLgjwAAAA&shmds=v1_ATWGeeP60VSk96VN3f9RGw1NG2ge-c1CwuKjTusPaQGbLmU5Ow&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=Egu0xfWBT0utNmOHAAAAAA%3D%3D
pcxlzmo49V06OKv6AAAAAA==,Senior Machine Learning Researcher Role,0000050007 Royal Bank of Canada,BeBee,Full-time,https://bebee.com/ca/jobs/senior-machine-learning-researcher-role-0000050007-royal-bank-of-canada-calgary-ab-canada--jobgoal-24997_5321A670A96FABE549AE4AEA38D8EC8D,False,"Join RBC Borealis as a Senior Machine Learning Researcher and use vast datasets for innovative AI advancements. Collaborate on challenging problems in a supportive and curious research environment.

In this pivotal role, you'll develop algorithms and AI solutions that impact banking experiences. RBC Borealis values a collaborative approach and encourages researchers to publish their work in prestigious journals. You'll have access to extensive datasets and the opportunity to guide your research independently.

Key Responsibilities:
• Create novel AI solutions for product advancements
• Produce original research advancing machine learning
• Work with developers to implement research findings
• Analyze organizational needs for algorithm design
• Stay at the forefront of emerging AI technologies

Requirements:
• PhD in AI with a strong research background
• Proven ability to manage independent research
• Fluency in Python and key Deep Learning libraries
• Excitement about solving complex data problems
• Experience with advanced machine learning methodologies

Be at the forefront of AI research and create lasting change with RBC Borealis.",False,2026-05-17T00:00:00.000Z,"Calgary, AB",Calgary,Alberta,CA,51.0447331,-114.0718831,https://www.google.com/search?ibp=htl;jobs&q&htidocid=pcxlzmo49V06OKv6AAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_yWNQQrCMBBFcdsjuJq1aFKEIigI1oUguqkHKNM6JtE4U5Is6qG8oyl-eJ_H3_ziOyv2N2InAa7YW8cEF8LAjg00FLP2lgI04glWcJYO_hsIw0nEeJrvbEpD3Godo1cmJkyuV728tTB1MuqndHGqNloMNHhM1K6rclQDm4Uqp1SZTT75oIca-QXygCMy3hEcZ_MGw2cJh_oHhc7nZLAAAAA&shmds=v1_ATWGeeOEkK_EPmda03RaaKl969cXZMRrbg5WJ92VPOxFxJiguQ&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=pcxlzmo49V06OKv6AAAAAA%3D%3D
4vUm6DF1txi0_pr5AAAAAA==,Co-op AI Developer Position at CGI,CGI,BeBee,Full-time,https://bebee.com/ca/jobs/co-op-ai-developer-position-at-cgi-cgi-winnipeg--talent-4609900ebfaa,False,"Elevate your skills as a Co-op AI Developer at CGI, focusing on building practical AI solutions to enhance efficiency and reduce manual tasks. Collaborate with cross-functional teams and industry leaders to develop usable tools for real business needs.

CGI is searching for a Co-op AI Developer to work from September 2026 for an 8-month term. This role involves working with developers, data scientists, and product managers, helping define AI use cases and automating processes. You'll gain hands-on experience in AI/ML, create prototypes, and support integration of solutions.

Key Responsibilities:
• Collaborate with teams to understand business needs
• Define AI use cases and technical requirements
• Automate manual processes effectively
• Build AI solutions using AI/ML and workflow tools
• Document solutions for team adoption

Requirements:
• Student in Computer Science, AI, or related field
• Basic knowledge of Python or similar languages
• Understanding of AI/ML concepts and LLMs
• Interest in solving business challenges
• Strong communication skills for teamwork

Develop your AI expertise at CGI and contribute to impactful solutions.",False,2026-05-14T00:00:00.000Z,"Winnipeg, MB",Winnipeg,Manitoba,CA,49.8954221,-97.1385145,https://www.google.com/search?ibp=htl;jobs&q&htidocid=4vUm6DF1txi0_pr5AAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xXMsQrCMBCAYVy7ujndLDYRwUGdtEKpILg5liQcSSTmQu6QvoTvrF3-4Rv-5rtoDh21VOA8wBU_mKhghQdxlEgZjEDXD9DCjSwwmuoC_Lkn8glXpyBS-Kg1c1KexUh0ytFbU0ZLk36R5TkjB1OxJCM47vbbSZXs18t5HDM8Y86xoN_A_fIDx3uaM5AAAAA&shmds=v1_ATWGeeNcXbaOUOewvBw9bwsbtLvwtaea1yIvAchp3AMMGhU3Hg&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=4vUm6DF1txi0_pr5AAAAAA%3D%3D
htuaCe1rccbYntgIAAAAAA==,Compliance Officer for AI Research,Mercor,BeBee,Full-time,https://bebee.com/ca/jobs/compliance-officer-for-ai-research-mercor-toronto-on-canada--jobgoal-22543_6b65c166c7948b4dd777053740f7b112-1561902-v,False,"Drive compliance in AI research as a Compliance Officer with Mercor. This flexible remote contract role offers the opportunity to influence standards while working with cutting-edge technology. Mercor is looking for an experienced Compliance Officer for short-term, remote work lasting 3–4 weeks.

In this role, you'll create essential tasks for compliance while addressing real issues in machine learning systems. Expect to work independently and handle 15–30+ hours weekly on your own schedule, contributing to compliance and enhancing AI research initiatives. Key Responsibilities:

• Develop tasks and deliverables for compliance needs
• Solve real issues within machine learning technology
• Provide expertise in AI research advancements
• Operate independently while managing your time
• Ensure adherence to industry regulations Requirements:
• Minimum 4 years in compliance or a related field
• Strong written communication skills
• High proficiency in grammar and spelling
• Capability to work autonomously
• Immediate start required for this role Join Mercor and help shape the compliance landscape in AI technology.",False,2026-05-16T00:00:00.000Z,"Toronto, ON",Toronto,Ontario,CA,43.6548253,-79.388447,https://www.google.com/search?ibp=htl;jobs&q&htidocid=htuaCe1rccbYntgIAAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_y3NsQrCMBRGYVy7uzjdWbQRwUE7iYMoaEHcSxJum0iaP-Rm6Fv4yiq4HPimU71n1f6EMQWvo2Vq-95bztQj0_FCDxbW2Tpa0xWG_kCkMzAEXjSulCQHpURCPUjRxdvaYlSIbDCpF4z80onTmVPQhbvtbjPVKQ7L-Y2z_X58pCcyYsGK2vsHfJ-KLpIAAAA&shmds=v1_ATWGeeO3yy3XBOcK-nKFAs9OjfYLzR2xKU87SCq0U-Att-jmKg&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=htuaCe1rccbYntgIAAAAAA%3D%3D
3sViOU1e0hX7o7tAAAAAAA==,Remote Applied AI Engineer: Automation & LLMs,Fusemachines,BeBee,Full-time,https://bebee.com/ca/jobs/remote-applied-ai-engineer-automation-llms-fusemachines-calgary-ab-canada--jobgoal-22543_262756120e504407a4b5c707898a02e7-249749,False,"A leading AI services provider in Toronto is seeking an Applied AI Engineer(Automation) to create and deploy impactful AI solutions. This role involves collaborating with various stakeholders to integrate AI and automation into business workflows. Candidates should have strong Python skills, experience with LLMs, and at least 3-8 years in software or AI engineering.

The position requires working closely with clients and delivering production-ready solutions. Fusemachines promotes diversity and inclusion in hiring.",False,2026-05-12T00:00:00.000Z,"Calgary, AB",Calgary,Alberta,CA,51.0447331,-114.0718831,https://www.google.com/search?ibp=htl;jobs&q&htidocid=3sViOU1e0hX7o7tAAAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_xWNOwoCMRQAsd0jaPMqC9GNCDZaxS_K2niBJRsfSSTJC3lZWG_jUV2bKQaGqb6T6vTEQAVBpuQdvkDe4ByNi4h5B7IvFFRxFGEOTfNgWMGdOmBUWVsY9ZXIeJzubSmJd0Iw-9pwGRtdawqCInY0iDd1_EfLVmVMXhVsN9v1UKdoFrNLzxiUtuOVwUU4Km9U_ixBHn638LNJowAAAA&shmds=v1_ATWGeeNJUlv0QL_yfcQbzKjRLla9tpTH7rttGa4MkG_nGGmMPw&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=3sViOU1e0hX7o7tAAAAAAA%3D%3D
EcdArP9YRFa0Yy8EAAAAAA==,AI Technical Lead Manager Role at Point,Point,BeBee,Full-time,https://bebee.com/ca/jobs/ai-technical-lead-manager-role-at-point-point-calgary-ab-canada--jobgoal-22543_26ac7608ee2d0f9516a65efe148bdf25-249749-1422390-v,False,"Elevate your career as a Technical Lead Manager at Point, operating 100% remote in Canada. Lead a team focused on creating impactful AI solutions for homeowners. Point is on the lookout for a Technical Lead Manager to design and implement AI-driven customer experiences. You will oversee a senior team that develops and improves systems for direct homeowner interaction. This is your chance to shape the technical architecture and guide product integrations with various teams. Key Responsibilities:

• Define and direct AI technical strategy for customer engagement
• Own the roadmap for AI conversation agents
• Engage in coding and troubleshooting
• Identify AI applications to streamline operations
• Set and analyze success metrics for AI agents Requirements:
• 7+ years in software engineering with leadership experience
• Proven track record in LLM and conversational AI
• Experience in customer product delivery from design to deployment
• Strong expertise in system architecture and design
• Degree in Computer Science, Engineering, or equivalent Lead the charge in AI innovation and customer service enhancement at Point.",False,2026-05-15T00:00:00.000Z,"Calgary, AB",Calgary,Alberta,CA,51.0447331,-114.0718831,https://www.google.com/search?ibp=htl;jobs&q&htidocid=EcdArP9YRFa0Yy8EAAAAAA%3D%3D&hl=en-CA&shem=rimspwouoe&shndl=37&shmd=H4sIAAAAAAAA_yXMsQrCMBAAUFw7OzndLNqI4KIgVAdRFETcyzUeSSTeldwN9Tv8YRGXN77qM6q2zRHu5CMnjxnOhA-4IGOgAjfJBGhwlcQGczhJB0pYfARhOIiETJNNNOt17ZxqroMaWvK1l5cTpk4G95ROf7QasVCf0ahdrhZD3XOYjv91YthjDljeM2h2X23KagGWAAAA&shmds=v1_ATWGeeOQAK5B6xN9b8Rz5zGIZ5iVD61VdOUu8cSww7VmoXKZ_g&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq&htidocid=EcdArP9YRFa0Yy8EAAAAAA%3D%3D
